rainfall,humidity,temperature,pressure,wind_speed,magnitude,time,risk,disaster_type,source
0.0,92.0,14.7,860.1,3.9,0.0,16,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,92.0,14.2,859.7,3.7,0.0,17,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,91.0,14.0,859.5,2.9,0.0,18,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,91.0,13.6,859.0,2.4,0.0,19,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,91.0,13.2,858.6,2.6,0.0,20,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,89.0,13.1,858.4,4.1,0.0,21,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,87.0,13.0,858.4,5.4,0.0,22,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,86.0,13.1,858.8,5.1,0.0,23,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,93.0,13.4,859.7,2.8,0.0,0,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,93.0,15.5,861.4,2.8,0.0,1,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,80.0,18.2,863.2,1.1,0.0,2,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,73.0,19.5,864.0,0.7,0.0,3,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.1,67.0,20.5,864.1,3.8,0.0,4,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,65.0,20.8,863.8,5.4,0.0,5,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.3,68.0,20.0,862.8,6.6,0.0,6,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.4,65.0,20.5,862.3,5.2,0.0,7,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.4,66.0,20.5,861.5,3.7,0.0,8,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,64.0,20.6,861.0,2.4,0.0,9,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.1,67.0,19.9,860.4,3.3,0.0,10,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,82.0,18.3,860.0,4.5,0.0,11,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,86.0,17.4,860.5,4.3,0.0,12,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,87.0,17.5,861.1,3.6,0.0,13,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.1,89.0,17.4,861.9,2.2,0.0,14,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,93.0,15.1,861.2,3.6,0.0,15,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,91.0,14.4,861.1,2.9,0.0,16,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,88.0,14.8,861.3,2.6,0.0,17,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,92.0,13.1,860.2,4.7,0.0,18,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,93.0,12.8,859.7,4.0,0.0,19,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,85.0,15.5,860.6,2.9,0.0,20,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,82.0,16.8,861.2,3.7,0.0,21,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,81.0,16.8,861.4,3.0,0.0,22,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,78.0,16.9,861.8,2.2,0.0,23,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,89.0,15.4,861.6,2.1,0.0,0,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,90.0,16.7,862.7,3.6,0.0,1,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,83.0,18.2,864.0,4.2,0.0,2,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,75.0,19.5,864.8,4.6,0.0,3,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,65.0,20.4,864.7,5.5,0.0,4,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,60.0,20.8,864.3,4.4,0.0,5,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,59.0,21.0,863.4,5.3,0.0,6,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.2,58.0,21.3,862.5,4.2,0.0,7,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.1,58.0,21.1,861.5,5.5,0.0,8,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.1,61.0,20.7,860.9,4.9,0.0,9,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,70.0,19.3,860.5,7.5,0.0,10,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,87.0,17.4,860.3,4.9,0.0,11,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,86.0,17.5,860.8,2.6,0.0,12,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,88.0,16.2,860.9,4.0,0.0,13,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,75.0,18.2,862.6,2.0,0.0,14,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,72.0,18.7,863.3,1.8,0.0,15,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,73.0,18.4,863.2,2.2,0.0,16,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,76.0,17.7,863.0,2.6,0.0,17,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,81.0,17.0,862.9,1.9,0.0,18,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,85.0,16.5,862.5,0.5,0.0,19,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,87.0,16.2,861.9,1.3,0.0,20,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,89.0,16.1,861.5,2.3,0.0,21,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,98.0,12.4,859.4,3.9,0.0,22,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,98.0,12.1,859.3,3.9,0.0,23,0,0,ERA5 - Shillong (Post-Monsoon Autumn)
0.0,87.0,18.1,855.5,14.5,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,90.0,18.7,856.5,15.8,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,83.0,20.0,858.2,12.3,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,69.0,22.0,858.8,15.1,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,61.0,23.4,859.0,16.1,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,44.0,25.4,859.3,20.1,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,37.0,26.1,858.7,19.4,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,36.0,26.4,857.9,21.7,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.0,37.0,26.0,856.8,20.3,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.0,36.0,25.5,855.9,20.5,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,40.0,24.6,855.6,18.8,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,52.0,23.0,855.4,13.0,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,69.0,20.7,855.2,6.9,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,80.0,19.5,855.4,12.7,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,87.0,18.9,855.6,13.2,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,83.0,19.0,856.1,14.5,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,87.0,18.4,856.2,15.0,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,81.0,18.8,856.2,17.4,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,70.0,19.3,856.1,20.8,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,73.0,18.8,855.4,19.0,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,78.0,18.6,854.9,18.6,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,80.0,18.5,854.6,19.5,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,79.0,18.6,854.6,19.1,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,76.0,18.8,854.9,19.7,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,76.0,18.7,855.3,19.9,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,72.0,19.8,856.8,18.1,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,73.0,20.9,858.1,17.3,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,61.0,22.5,858.8,20.4,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,54.0,23.8,859.1,22.0,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,49.0,24.8,859.2,23.0,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,49.0,25.0,858.7,22.9,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,45.0,25.5,857.7,23.0,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.2,45.0,25.1,856.9,24.7,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.3,49.0,24.8,856.0,21.9,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,52.0,24.0,855.3,23.0,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,59.0,23.0,855.2,19.4,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,70.0,21.5,855.2,18.7,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,69.0,20.3,856.0,17.3,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,57.0,20.7,856.6,20.4,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,59.0,20.3,857.3,18.1,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,63.0,20.0,857.2,18.1,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,57.0,20.0,856.9,19.5,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,64.0,19.5,856.3,18.8,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,79.0,18.8,855.6,18.6,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,81.0,18.7,855.1,19.1,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,77.0,19.0,855.0,19.4,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,72.0,19.2,855.2,19.7,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,63.0,19.3,855.6,20.1,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,50.0,19.9,856.3,20.8,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,58.0,21.0,857.6,21.7,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,58.0,23.0,858.8,20.6,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,43.0,25.0,859.9,25.1,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,34.0,26.1,860.4,28.9,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,27.0,27.2,860.9,32.3,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,32.0,26.3,860.0,29.4,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,29.0,26.8,858.9,28.4,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.0,37.0,25.4,857.8,23.6,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.0,52.0,23.4,856.9,23.5,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,46.0,23.7,856.4,20.5,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,47.0,23.0,856.1,19.0,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,58.0,21.5,856.3,20.7,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,81.0,19.1,857.2,16.4,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,87.0,18.4,857.3,16.5,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,90.0,18.1,858.2,14.8,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,91.0,18.1,858.2,16.7,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,89.0,18.3,858.1,15.2,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,90.0,18.3,858.2,15.1,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,81.0,18.8,858.2,15.3,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,73.0,18.8,857.7,14.0,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,73.0,18.5,857.5,14.1,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,77.0,18.1,857.4,15.0,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,79.0,17.9,857.6,11.2,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,82.0,17.4,858.1,10.7,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,61.0,19.0,859.2,13.6,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,45.0,21.9,861.2,13.9,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,39.0,22.9,862.0,12.5,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,30.0,25.1,862.7,14.4,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,28.0,26.1,862.7,16.9,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,26.0,26.6,862.4,17.9,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,29.0,25.5,861.2,19.3,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.0,35.0,23.8,860.7,15.0,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.0,46.0,22.7,859.9,12.6,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,50.0,22.5,859.6,10.9,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,59.0,21.4,859.1,8.7,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,71.0,19.9,859.1,6.4,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,57.0,18.1,858.5,10.3,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,43.0,18.0,858.8,8.9,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,48.0,16.5,859.0,8.1,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,54.0,15.9,859.0,8.4,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,59.0,15.2,858.7,6.9,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,63.0,14.6,858.1,6.5,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,65.0,14.5,857.5,7.5,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,68.0,14.4,856.9,8.8,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,70.0,14.3,856.5,7.8,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,67.0,14.3,856.3,5.9,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,57.0,14.7,856.7,5.1,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,50.0,15.1,857.2,3.7,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,51.0,19.2,860.0,11.1,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,39.0,22.2,862.3,8.0,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,32.0,23.5,863.3,9.2,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,30.0,24.8,863.7,8.7,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,28.0,25.1,863.5,9.4,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,29.0,25.1,863.2,9.5,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,31.0,25.1,862.4,9.4,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.1,31.0,25.3,861.5,11.6,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.0,30.0,24.5,860.6,14.0,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,35.0,23.6,859.9,14.0,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,37.0,22.7,859.4,13.2,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,50.0,20.0,859.0,4.0,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,55.0,18.8,859.1,8.4,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,61.0,18.5,859.6,9.5,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,56.0,17.4,859.7,9.7,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,47.0,16.4,859.5,11.4,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,39.0,16.4,859.5,12.1,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,38.0,16.3,859.2,10.2,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,41.0,15.9,858.6,9.2,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,43.0,15.7,858.1,8.0,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,45.0,15.2,857.3,6.6,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,44.0,15.1,857.2,6.6,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,43.0,15.1,857.5,6.6,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,43.0,15.5,858.0,8.4,0.0,0,0,0,ERA5 - Shillong (Mild Summer)
0.0,48.0,17.9,861.0,7.8,0.0,1,0,0,ERA5 - Shillong (Mild Summer)
0.0,38.0,20.1,862.6,6.2,0.0,2,0,0,ERA5 - Shillong (Mild Summer)
0.0,21.0,22.3,863.4,4.3,0.0,3,0,0,ERA5 - Shillong (Mild Summer)
0.0,19.0,23.9,863.8,3.4,0.0,4,0,0,ERA5 - Shillong (Mild Summer)
0.0,20.0,24.3,863.5,6.4,0.0,5,0,0,ERA5 - Shillong (Mild Summer)
0.0,21.0,25.4,863.1,9.7,0.0,6,0,0,ERA5 - Shillong (Mild Summer)
0.0,20.0,25.5,862.1,11.0,0.0,7,0,0,ERA5 - Shillong (Mild Summer)
0.0,20.0,25.0,861.1,11.6,0.0,8,0,0,ERA5 - Shillong (Mild Summer)
0.0,23.0,23.9,860.5,7.1,0.0,9,0,0,ERA5 - Shillong (Mild Summer)
0.0,27.0,23.1,860.3,3.8,0.0,10,0,0,ERA5 - Shillong (Mild Summer)
0.0,34.0,22.0,859.7,4.7,0.0,11,0,0,ERA5 - Shillong (Mild Summer)
0.0,36.0,21.1,859.9,2.6,0.0,12,0,0,ERA5 - Shillong (Mild Summer)
0.0,72.0,17.7,859.5,9.3,0.0,13,0,0,ERA5 - Shillong (Mild Summer)
0.0,59.0,17.7,859.9,10.7,0.0,14,0,0,ERA5 - Shillong (Mild Summer)
0.0,48.0,16.7,860.4,10.9,0.0,15,0,0,ERA5 - Shillong (Mild Summer)
0.0,64.0,15.7,860.8,5.6,0.0,16,0,0,ERA5 - Shillong (Mild Summer)
0.0,71.0,14.8,860.2,4.5,0.0,17,0,0,ERA5 - Shillong (Mild Summer)
0.0,73.0,14.2,859.7,4.1,0.0,18,0,0,ERA5 - Shillong (Mild Summer)
0.0,69.0,13.8,858.9,3.8,0.0,19,0,0,ERA5 - Shillong (Mild Summer)
0.0,60.0,13.7,858.2,7.7,0.0,20,0,0,ERA5 - Shillong (Mild Summer)
0.0,49.0,14.5,858.2,7.2,0.0,21,0,0,ERA5 - Shillong (Mild Summer)
0.0,44.0,15.6,858.5,6.1,0.0,22,0,0,ERA5 - Shillong (Mild Summer)
0.0,46.0,15.7,858.7,5.4,0.0,23,0,0,ERA5 - Shillong (Mild Summer)
0.0,87.0,22.8,1009.6,7.9,0.0,0,0,0,ERA5 - Kochi (Winter)
0.0,88.0,22.7,1010.2,6.8,0.0,1,0,0,ERA5 - Kochi (Winter)
0.0,85.0,22.8,1011.1,7.6,0.0,2,0,0,ERA5 - Kochi (Winter)
0.0,73.0,24.6,1011.7,5.9,0.0,3,0,0,ERA5 - Kochi (Winter)
0.0,63.0,26.7,1012.0,5.4,0.0,4,0,0,ERA5 - Kochi (Winter)
0.0,59.0,28.1,1011.4,2.0,0.0,5,0,0,ERA5 - Kochi (Winter)
0.0,55.0,29.1,1010.8,5.8,0.0,6,0,0,ERA5 - Kochi (Winter)
0.0,53.0,29.4,1010.0,10.2,0.0,7,0,0,ERA5 - Kochi (Winter)
0.0,53.0,29.2,1009.2,12.7,0.0,8,0,0,ERA5 - Kochi (Winter)
0.0,54.0,28.9,1008.2,12.7,0.0,9,0,0,ERA5 - Kochi (Winter)
0.0,60.0,29.1,1007.6,12.3,0.0,10,0,0,ERA5 - Kochi (Winter)
0.0,63.0,28.7,1007.5,14.8,0.0,11,0,0,ERA5 - Kochi (Winter)
0.0,67.0,27.6,1008.3,15.7,0.0,12,0,0,ERA5 - Kochi (Winter)
0.0,69.0,27.4,1008.8,12.3,0.0,13,0,0,ERA5 - Kochi (Winter)
0.0,71.0,27.1,1009.6,8.7,0.0,14,0,0,ERA5 - Kochi (Winter)
0.0,82.0,25.8,1011.0,2.4,0.0,15,0,0,ERA5 - Kochi (Winter)
0.0,86.0,25.1,1011.3,3.7,0.0,16,0,0,ERA5 - Kochi (Winter)
0.0,89.0,24.7,1011.4,8.3,0.0,17,0,0,ERA5 - Kochi (Winter)
0.0,90.0,24.2,1011.4,6.8,0.0,18,0,0,ERA5 - Kochi (Winter)
0.0,91.0,23.9,1011.0,4.7,0.0,19,0,0,ERA5 - Kochi (Winter)
0.0,92.0,23.6,1010.5,3.9,0.0,20,0,0,ERA5 - Kochi (Winter)
0.0,95.0,23.3,1009.8,2.9,0.0,21,0,0,ERA5 - Kochi (Winter)
0.0,96.0,23.1,1009.5,3.0,0.0,22,0,0,ERA5 - Kochi (Winter)
0.0,95.0,22.8,1009.6,4.7,0.0,23,0,0,ERA5 - Kochi (Winter)
0.0,90.0,22.6,1010.1,6.5,0.0,0,0,0,ERA5 - Kochi (Winter)
0.0,83.0,22.5,1010.6,6.2,0.0,1,0,0,ERA5 - Kochi (Winter)
0.0,77.0,22.8,1011.3,8.0,0.0,2,0,0,ERA5 - Kochi (Winter)
0.0,69.0,24.9,1012.1,7.2,0.0,3,0,0,ERA5 - Kochi (Winter)
0.0,64.0,27.0,1012.5,5.0,0.0,4,0,0,ERA5 - Kochi (Winter)
0.0,58.0,28.6,1012.1,0.4,0.0,5,0,0,ERA5 - Kochi (Winter)
0.0,55.0,29.4,1011.4,4.1,0.0,6,0,0,ERA5 - Kochi (Winter)
0.0,54.0,29.9,1010.6,9.8,0.0,7,0,0,ERA5 - Kochi (Winter)
0.0,54.0,29.6,1009.5,14.5,0.0,8,0,0,ERA5 - Kochi (Winter)
0.0,57.0,29.2,1008.3,16.2,0.0,9,0,0,ERA5 - Kochi (Winter)
0.0,62.0,29.0,1007.8,15.9,0.0,10,0,0,ERA5 - Kochi (Winter)
0.0,68.0,28.7,1007.7,15.8,0.0,11,0,0,ERA5 - Kochi (Winter)
0.0,71.0,28.0,1008.0,13.6,0.0,12,0,0,ERA5 - Kochi (Winter)
0.0,75.0,27.5,1009.0,11.9,0.0,13,0,0,ERA5 - Kochi (Winter)
0.0,73.0,27.3,1010.2,6.1,0.0,14,0,0,ERA5 - Kochi (Winter)
0.0,81.0,26.5,1011.2,4.2,0.0,15,0,0,ERA5 - Kochi (Winter)
0.0,80.0,26.4,1011.9,2.1,0.0,16,0,0,ERA5 - Kochi (Winter)
0.0,85.0,25.7,1012.3,5.1,0.0,17,0,0,ERA5 - Kochi (Winter)
0.0,90.0,25.1,1012.1,4.7,0.0,18,0,0,ERA5 - Kochi (Winter)
0.0,94.0,24.6,1011.8,4.5,0.0,19,0,0,ERA5 - Kochi (Winter)
0.0,97.0,24.0,1011.0,3.4,0.0,20,0,0,ERA5 - Kochi (Winter)
0.0,98.0,23.6,1010.3,2.6,0.0,21,0,0,ERA5 - Kochi (Winter)
0.0,95.0,23.6,1009.8,5.2,0.0,22,0,0,ERA5 - Kochi (Winter)
0.1,92.0,23.3,1009.5,7.2,0.0,23,0,0,ERA5 - Kochi (Winter)
0.0,89.0,23.4,1009.4,7.2,0.0,0,0,0,ERA5 - Kochi (Winter)
0.0,85.0,23.3,1009.9,7.6,0.0,1,0,0,ERA5 - Kochi (Winter)
0.0,79.0,23.5,1010.7,8.7,0.0,2,0,0,ERA5 - Kochi (Winter)
0.0,69.0,25.5,1012.1,6.8,0.0,3,0,0,ERA5 - Kochi (Winter)
0.0,66.0,27.3,1012.9,2.9,0.0,4,0,0,ERA5 - Kochi (Winter)
0.0,65.0,28.3,1013.1,2.5,0.0,5,0,0,ERA5 - Kochi (Winter)
0.0,63.0,29.0,1012.7,7.9,0.0,6,0,0,ERA5 - Kochi (Winter)
0.0,60.0,29.2,1011.9,11.2,0.0,7,0,0,ERA5 - Kochi (Winter)
0.0,57.0,29.2,1010.9,11.9,0.0,8,0,0,ERA5 - Kochi (Winter)
0.0,58.0,29.1,1009.8,10.8,0.0,9,0,0,ERA5 - Kochi (Winter)
0.0,63.0,29.0,1009.3,10.5,0.0,10,0,0,ERA5 - Kochi (Winter)
0.0,68.0,28.7,1008.8,12.9,0.0,11,0,0,ERA5 - Kochi (Winter)
0.0,68.0,27.8,1009.2,10.6,0.0,12,0,0,ERA5 - Kochi (Winter)
0.0,70.0,27.4,1009.8,8.4,0.0,13,0,0,ERA5 - Kochi (Winter)
0.0,77.0,27.1,1010.6,4.8,0.0,14,0,0,ERA5 - Kochi (Winter)
0.0,83.0,26.7,1011.6,3.9,0.0,15,0,0,ERA5 - Kochi (Winter)
0.0,88.0,26.0,1012.7,4.5,0.0,16,0,0,ERA5 - Kochi (Winter)
0.0,91.0,25.3,1012.7,3.4,0.0,17,0,0,ERA5 - Kochi (Winter)
0.0,94.0,24.5,1012.6,5.2,0.0,18,0,0,ERA5 - Kochi (Winter)
0.0,91.0,24.2,1012.2,6.8,0.0,19,0,0,ERA5 - Kochi (Winter)
0.0,89.0,23.8,1011.7,5.9,0.0,20,0,0,ERA5 - Kochi (Winter)
0.0,90.0,23.4,1010.9,6.4,0.0,21,0,0,ERA5 - Kochi (Winter)
0.0,90.0,23.2,1010.4,4.3,0.0,22,0,0,ERA5 - Kochi (Winter)
0.0,89.0,23.0,1010.1,4.0,0.0,23,0,0,ERA5 - Kochi (Winter)
0.0,78.0,22.8,1010.5,7.6,0.0,0,0,0,ERA5 - Kochi (Winter)
0.0,79.0,22.4,1011.4,7.3,0.0,1,0,0,ERA5 - Kochi (Winter)
0.0,80.0,22.6,1012.3,8.4,0.0,2,0,0,ERA5 - Kochi (Winter)
0.0,70.0,24.7,1013.4,7.1,0.0,3,0,0,ERA5 - Kochi (Winter)
0.0,56.0,27.6,1013.9,6.6,0.0,4,0,0,ERA5 - Kochi (Winter)
0.0,44.0,29.8,1013.5,4.1,0.0,5,0,0,ERA5 - Kochi (Winter)
0.0,40.0,31.0,1012.9,4.0,0.0,6,0,0,ERA5 - Kochi (Winter)
0.0,46.0,31.0,1011.8,13.0,0.0,7,0,0,ERA5 - Kochi (Winter)
0.0,53.0,29.8,1010.9,18.0,0.0,8,0,0,ERA5 - Kochi (Winter)
